"Latitude","Longitude","Dicot_count","Monocots_count","Dicot_cover","Monocots_cover"
55.3250219444445,11.3941077777778,94,2,4.12089519796683,0.130552572152456
55.3251836111111,11.3941183333333,79,1,4.15124968526737,0.0866621227142542
55.3243255555556,11.3940675,94,5,6.0822573411387,0.576268077455701
55.3242611111111,11.3940638888889,86,0,6.22014957668461,0
55.32531,11.3941275,164,2,27.8688494358418,1.02924948069115
55.3243719444445,11.3940711111111,118,1,6.83424704151323,0.637026229030938
55.3245708333333,11.3940836111111,226,28,16.9094533880968,23.011934759859
55.3251138888889,11.3941166666667,66,3,3.78987269064929,0.799334832247506
55.3251594444444,11.3941211111111,98,1,5.23020479259119,0.41677485600982
55.325,11.3941138888889,164,3,7.8062791127687,1.40691634799987
55.3252477777778,11.39413,124,1,4.7971646523778,0.0152325677461996
55.3242813888889,11.3940725,98,2,7.8515465174834,0.113180806030277
55.3249313888889,11.3941147222222,43,5,1.91640209454568,3.01951539042583
55.3250458333333,11.3941233333333,134,0,6.80488838793945,0
55.3249777777778,11.3941197222222,179,10,10.8533090202373,6.22617375601926
55.3248616666667,11.3941127777778,225,10,7.23983413590155,1.31730360683599
55.3244605555556,11.3940891666667,237,2,13.1160030725773,0.0227197620621282
55.3243483333333,11.3940827777778,123,9,6.43370058697636,0.822030005822554
55.3246366666667,11.3941011111111,145,1,16.8516827377018,0.0137941412520064
55.3246594444444,11.3941027777778,196,5,17.1134517711579,6.69822353098543
55.3245030555555,11.3940941666667,156,6,9.22925174283196,4.91700893840682
55.3244844444444,11.3940930555556,210,17,16.0229277806628,11.4648369881661
55.3246813888889,11.394105,98,7,6.58173557344286,1.38628660733956
55.3248166666667,11.3941133333333,381,10,19.2096940602084,0.86857601186542
55.3249547222222,11.3941222222222,147,7,9.33187179366129,3.79400355647877
55.32527,11.3941419444444,96,3,7.00255523557738,2.3921155540868
55.3250919444445,11.3941313888889,85,2,3.6965470879363,1.18371435652913
55.3250669444445,11.3941302777778,89,2,3.79684352673654,1.43045982437919
55.3248852777778,11.3941194444444,219,7,14.4060995184591,0.765046187014132
55.3247047222222,11.3941094444444,187,3,9.64466193780883,0.265924487772637
55.3245938888889,11.3941033333333,98,5,4.62065619787241,6.81372794904479
55.3252030555556,11.3941411111111,84,2,4.23219498473547,0.81075618449627
55.3252286111111,11.3941427777778,111,7,4.51949916202436,1.21081086929154
55.3249077777778,11.3941236111111,173,11,13.8752709651276,8.89050845057124
55.3244397222222,11.3940958333333,167,1,7.92603733909294,2.95219211280018
55.3245266666667,11.3941027777778,110,6,4.11520296320776,2.00216673748151
55.3248402777778,11.3941222222222,304,7,19.6085807918673,2.29925713262833
55.3242163888889,11.3940855555556,69,0,1.84488647987285,0
55.3247958333333,11.3941205555556,334,5,17.2999431514179,4.97678355049885
55.3251352777778,11.3941411111111,52,4,1.56010262250968,2.41194616891701
55.3243944444445,11.3940969444444,161,6,7.57219671576496,3.96593855238725
55.324615,11.3941105555556,119,3,6.38748652550908,1.59983761763132
55.3243052777778,11.3940927777778,158,3,7.47284693371731,0.248282248292575
55.3245488888889,11.3941077777778,132,1,6.34058398640355,1.32365973074623
55.3242363888889,11.3940902777778,90,11,4.75939673622258,0.739289746797595
55.3247241666667,11.3941222222222,260,7,19.5291722728417,0.46263238441444
55.324415,11.3941041666667,171,9,8.3400951672804,8.21930422449879
55.3250225,11.3941413888889,111,2,6.82273962955969,0.640370263273849
55.3251836111111,11.3941516666667,45,1,2.55005970084663,1.27282303370787
55.3243263888889,11.3941011111111,196,4,11.4707628135524,7.02340627262141
55.3243727777778,11.3941047222222,132,6,9.41564476914361,5.09200520095679
55.3242602777778,11.3940980555556,114,6,6.70278469533881,4.45801565008026
55.3245708333333,11.3941172222222,83,2,3.12008230258395,1.4582325205363
55.3251144444444,11.3941505555556,63,0,3.06324601469801,0
55.3253094444444,11.3941630555556,156,4,11.3545207408806,0.264129528215781
55.3251594444444,11.3941544444444,45,3,1.86246724813521,3.60486891385768
55.3250002777778,11.3941472222222,168,19,9.55404106867466,0.595324154942876
55.3252477777778,11.3941638888889,112,1,6.4439171033582,0.398333490699651
55.3242825,11.3941061111111,131,4,13.4784988433576,1.07975423315394
55.3252894444444,11.3941697222222,140,8,13.1507834875523,1.58858838479212
55.3249316666667,11.3941483333333,22,8,0.500916658798351,2.49603879473138
55.3250458333333,11.3941569444444,130,1,7.98827079989299,1.7520034699273
55.3249783333333,11.3941530555556,209,10,15.6485926533535,1.04947351131464
55.3248619444445,11.3941463888889,226,21,10.6099567636043,4.81939264469833
55.3244605555556,11.3941222222222,116,2,3.51413739653165,1.55217283542631
55.3243486111111,11.3941166666667,74,8,2.71917931498442,6.78347181569257
55.3246375,11.3941344444444,104,4,3.59720960013219,0.220730848519183
55.3245038888889,11.3941269444444,122,8,6.56314667721021,10.7553116049791
55.32466,11.3941363888889,93,5,5.09806626302206,0.244311207629119
55.3244819444445,11.3941266666667,102,11,5.6674495640953,11.8863820106694
55.3246816666667,11.3941388888889,152,13,6.63035930664401,0.897811723003808
55.3248172222222,11.3941475,436,17,24.885663535077,6.14150330075851
55.32527,11.394175,81,5,3.27778056447298,1.01026716866522
55.324955,11.3941561111111,200,5,12.8278260039971,0.179434484467944
55.3250919444444,11.394165,76,3,3.17856601910427,0.0636472988071633
55.3248855555556,11.3941527777778,129,3,6.22536233594561,1.77460028955402
55.3250672222222,11.3941644444444,128,1,8.36299934299563,0.0110525249425613
55.324705,11.3941436111111,271,7,14.7776069697542,4.77662097142228
55.3245938888889,11.3941372222222,59,1,2.56348501479243,0.0691920026437541
55.3252286111111,11.3941758333333,75,1,3.95615233452932,0.176569925723098
55.3252030555556,11.394175,67,0,2.74033770811695,0
55.32444,11.3941294444444,95,6,4.33534368803701,1.91876258930539
55.3245269444444,11.3941363888889,46,2,1.59775989047304,0.484749728543103
55.3248405555556,11.3941561111111,278,34,12.756826747553,2.36241266169389
55.3247961111111,11.3941538888889,300,57,15.3676568942184,5.9158916375539
55.3251352777778,11.3941744444444,63,1,4.09783119708558,0.00459804708400214
55.3242169444444,11.3941194444444,22,4,0.524177367576244,2.32793960280742
55.3243944444445,11.3941302777778,101,11,4.09990892424385,6.72701664935637
55.3246147222222,11.3941444444444,60,1,2.28077888458754,0.439568383533189
55.324305,11.3941266666667,77,1,4.13546387656186,0.136761165140213
55.3245488888889,11.3941416666667,98,5,4.44013981997293,3.32042929531363
55.3242369444444,11.3941238888889,82,8,4.41144505555031,0.595828218928021
55.3249080555556,11.3941655555556,174,9,12.9391503792528,2.53804822490794
55.3247247222222,11.3941558333333,402,58,24.3177801317156,7.06970639379347
55.3244152777778,11.3941377777778,72,1,2.8023867552639,0.647955811538098
55.3250222222222,11.394175,132,2,5.4749094160136,0.0705812521637869
55.3251833333333,11.394185,61,3,2.07501013045668,1.81658513124351
55.3243266666667,11.3941344444444,75,6,4.21217995625216,3.84829493595191
55.3243727777778,11.3941383333333,55,7,1.7063672379064,2.49807963915903
55.3242602777778,11.3941316666667,66,0,2.121543842256,0
55.3245716666667,11.3941505555556,110,2,4.9361264871117,2.31744031882416
55.3251144444444,11.3941844444444,57,6,3.39565777153558,1.88539601233752
55.3251591666667,11.3941880555556,59,0,2.75823812671136,0
55.3253088888889,11.3941988888889,154,5,11.9403537398105,0.128241254366915
55.3250002777778,11.3941805555556,283,4,26.2869245310484,0.325059799200579
55.3252477777778,11.3941975,131,0,8.43231428807478,0
55.3242825,11.39414,109,1,4.88691263022063,1.08686030592012
55.32529,11.3942025,201,4,10.7396610329525,0.819202329808328
55.3249325,11.3941816666667,47,9,1.50870039026847,7.33331956378057
55.3249783333333,11.3941863888889,275,1,25.1650748080131,0.0374359715796431
55.3250458333333,11.3941905555556,185,0,9.64105972445158,0
55.3244608333333,11.3941558333333,71,6,2.68496443521229,2.0317098047084
55.3248619444445,11.3941802777778,303,3,12.4963240211815,0.239786926006358
55.3243488888889,11.3941511111111,48,3,1.85770937588519,0.214755846158688
55.3246375,11.3941688888889,55,4,1.69525324174614,0.158079383438769
55.3245041666667,11.3941611111111,112,1,9.05389894721934,0.988838302174803
55.32466,11.3941705555556,70,26,2.81063619267932,3.33014174771032
55.3244813888889,11.3941605555556,32,8,2.03754957038995,2.59431897759104
55.3246816666667,11.3941730555556,89,14,3.89026748339785,1.07647167012873
55.32527,11.3942086111111,184,3,9.73700400103862,0.0868219478802757
55.3249552777778,11.3941897222222,270,2,18.8703729385012,0.114791351934032
55.3248169444444,11.3941816666667,267,31,15.1852103200831,2.20268584962075
55.3248858333333,11.3941861111111,292,1,20.1235374767885,0.0312765555660466
55.3250922222222,11.3941988888889,114,1,5.18132288027571,1.09763006326126
55.3250672222222,11.3941977777778,172,0,6.44003212239952,0
55.3247052777778,11.3941775,177,19,9.42957414707456,1.31083683473389
55.3252286111111,11.3942091666667,99,2,7.35021185440468,0.529119653479369
55.3245941666667,11.3941711111111,46,1,1.5840763974129,0.0775152055204104
55.3252027777778,11.3942088888889,79,3,5.36533082334057,0.520673508167312
55.3244402777778,11.3941636111111,21,5,0.837926462719919,0.871170097252384
55.3245272222222,11.3941708333333,26,9,1.93930627026091,7.62963542158436
55.3248402777778,11.3941897222222,347,4,25.564416426683,1.64731798618324
55.3251352777778,11.3942080555556,114,0,7.15709387687659,0
55.3247961111111,11.3941880555556,292,13,16.3498931876121,0.520353857835269
55.3242166666667,11.3941536111111,42,4,0.9427103004123,1.21280253674504
55.324395,11.3941644444444,47,13,2.67021134296415,10.634987843452
55.3246152777778,11.3941783333333,51,2,2.74593158892771,0.0873874830831209
55.3243052777778,11.3941608333333,46,4,1.79017709611935,1.65835821688226
55.3245491666667,11.3941758333333,48,1,2.54016283479684,0.0615326889182639
55.3242375,11.3941577777778,30,4,0.951316270890379,0.859650391055299
55.3249083333333,11.3941994444444,160,8,11.8784030466119,3.16389898656092
55.3247255555556,11.39419,321,16,16.9946770843169,0.881398907877758
55.324415,11.3941716666667,45,5,2.31214149985837,3.67280690366034
55.3251830555556,11.3942180555556,128,1,8.74552243650269,0.95694703443175
55.3250225,11.3942088888889,232,0,12.6306509261008,0
